Rank;Title;Efficiency;Cost;
1;Shard of True Ice;436,36;400;
2;Bulwark of the Mountain;410,94;400;
3;Black Mist Scythe;410,42;400;
4;Pauldrons of Whiterock;406,25;400;
5;Doran's Ring;196,56;400;
6;Frostfang;190,73;400;
7;Harrowing Crescent;190;400;
8;Guardian's Orb;185,39;950;
9;Runic Echoes;161,78;1500;
10;Targon's Buckler;158,54;400;
11;Runesteel Spaulders;156,67;400;
12;Guardian's Hammer;155,26;950;
13;Infernal Mask;149,56;3000;
14;Frozen Fist;148,64;2700;
15;Salvation;146,83;2100;
16;Warrior;145,64;1625;
17;Forgefire Cape;145,45;2750;
18;Molten Edge;142,65;3400;
19;Obsidian Cleaver;136,67;3000;
20;Doran's Blade;134,63;450;
21;Trinity Fusion;127,18;3733;
22;Luden's Pulse;127,08;3200;
23;Zhonya's Paradox;125,57;2900;
24;Mikael's Crucible;124,76;2100;
25;Frozen Heart;121,98;2700;
26;Essence Reaver;120,71;3300;
27;Shurelya's Reverie;118,7;2050;	
28;Guardian's Horn;117,89;950;
29;Ardent Censer;117,58;2300;
30;Nashor's Tooth;117,44;3000;
31;Fiendish Codex;114,21;900;
32;Glacial Shroud;112,96;900;
33;Zeal;112,61;1400;
34;Infinity Edge;111,76;3400; 
35;Redemption;107,94;2100;
36;Ravenous Hydra;107,86;3500;
37;B,F,Sword;107,69;1300;
38;Rylai's Crystal Scepter;106,06;2600;
39;Rabadon's Deathcrown;105,73;3600;
40;Warmog's Armor;105,26;2850;